1586667447.947473, 50
1586667447.962081, 52
1586667447.975851, 53
1586667447.989871, 51
1586667448.004414, 50
1586667448.018576, 52
1586667448.031998, 52
1586667448.046266, 50
1586667448.061080, 51
1586667448.073650, 53
1586667448.088550, 51
1586667448.102268, 52
1586667448.115898, 51
1586667448.130687, 52
1586667448.145751, 53
1586667448.160003, 52
1586667448.172426, 53
1586667448.186632, 51
1586667448.200773, 52
1586667448.215814, 52
1586667448.229737, 51
1586667448.244762, 53
1586667448.258164, 53
1586667448.271327, 53
1586667448.285260, 52
1586667448.299967, 53
1586667448.313977, 53
1586667448.327051, 52
1586667448.340315, 53
1586667448.353364, 53
1586667448.368097, 54
1586667448.384977, 53
1586667448.399992, 52
1586667448.414471, 52
1586667448.428913, 54
1586667448.442814, 53
1586667448.457003, 53
1586667448.471262, 54
1586667448.486701, 55
1586667448.501265, 53
1586667448.515657, 53
1586667448.528931, 53
1586667448.541754, 54
1586667448.556271, 53
1586667448.570030, 54
1586667448.584844, 54
1586667448.599182, 53
1586667448.613797, 53
1586667448.628241, 53
1586667448.642852, 54
1586667448.655712, 54
1586667448.670656, 54
1586667448.685716, 54
1586667448.698403, 55
1586667448.712953, 53
1586667448.727232, 54
1586667448.740906, 53
1586667448.753939, 55
1586667448.768051, 54
1586667448.782508, 56
1586667448.795297, 53
1586667448.810337, 55
1586667448.825370, 54
1586667448.839989, 53
1586667448.853906, 54
1586667448.867923, 56
1586667448.881308, 55
1586667448.894194, 54
1586667448.907106, 55
1586667448.925687, 55
1586667448.938679, 54
1586667448.953294, 54
1586667448.965745, 55
1586667448.979415, 56
1586667448.991783, 55
1586667449.006126, 55
1586667449.020940, 55
1586667449.033717, 55
1586667449.048299, 55
1586667449.063161, 54
1586667449.077227, 56
1586667449.090562, 56
1586667449.105625, 55
1586667449.119010, 56
1586667449.131999, 56
1586667449.144708, 55
1586667449.157247, 55
1586667449.170445, 56
1586667449.183227, 56
1586667449.195598, 56
1586667449.209883, 56
1586667449.224450, 54
1586667449.237136, 55
1586667449.250846, 57
1586667449.264321, 57
1586667449.277539, 56
1586667449.290798, 57
1586667449.304734, 57
1586667449.319622, 57
1586667449.332657, 56
1586667449.345674, 55
1586667449.358513, 55
1586667449.371385, 57
1586667449.384598, 57
1586667449.398794, 57
1586667449.412519, 56
1586667449.425850, 57
1586667449.438844, 57
1586667449.453191, 55
1586667449.467674, 57
1586667449.480606, 57
1586667449.493163, 58
1586667449.506101, 56
1586667449.521798, 56
1586667449.537403, 56
1586667449.550346, 55
1586667449.563155, 57
1586667449.576039, 57
1586667449.589406, 59
1586667449.602329, 59
1586667449.615839, 57
1586667449.628530, 57
1586667449.641770, 58
1586667449.654668, 57
1586667449.667327, 57
1586667449.681552, 58
1586667449.695027, 58
1586667449.707761, 58
1586667449.720782, 56
1586667449.733831, 56
1586667449.746712, 57
1586667449.759691, 57
1586667449.772965, 59
1586667449.785885, 57
1586667449.798593, 59
1586667449.811409, 57
1586667449.824592, 57
1586667449.837323, 57
1586667449.851644, 57
1586667449.865112, 59
1586667449.879568, 59
1586667449.892489, 59
1586667449.905883, 58
1586667449.918585, 58
1586667449.931544, 59
1586667449.944667, 58
1586667449.957559, 57
1586667449.970538, 59
1586667449.984030, 60
1586667449.996774, 58
1586667450.009374, 57
1586667450.021824, 58
1586667450.035086, 57
1586667450.049296, 58
1586667450.063127, 57
1586667450.076150, 58
1586667450.090312, 58
1586667450.103321, 59
1586667450.116138, 57
1586667450.129306, 56
1586667450.141986, 58
1586667450.156073, 57
1586667450.170247, 58
1586667450.186667, 59
1586667450.200463, 58
1586667450.214575, 58
1586667450.229026, 57
1586667450.243753, 56
1586667450.258376, 57
1586667450.272597, 57
1586667450.286625, 55
1586667450.301372, 49
1586667450.314724, 45
1586667450.327429, 40
1586667450.342022, 33
1586667450.356368, 27
1586667450.370505, 26
1586667450.382695, 26
1586667450.396744, 26
1586667450.411691, 26
1586667450.426323, 27
1586667450.440963, 26
1586667450.454664, 26
1586667450.469965, 26
1586667450.484228, 27
1586667450.498513, 27
1586667450.512752, 26
1586667450.527054, 27
1586667450.541770, 27
1586667450.556184, 27
1586667450.570609, 27
1586667450.584474, 28
1586667450.598464, 28
1586667450.613009, 28
1586667450.627399, 27
1586667450.643043, 27
1586667450.657896, 28
1586667450.672383, 27
1586667450.686864, 27
1586667450.700879, 29
1586667450.716596, 28
1586667450.729779, 29
1586667450.744182, 28
1586667450.756905, 28
1586667450.769437, 27
1586667450.785227, 29
1586667450.798007, 29
1586667450.810815, 29
1586667450.825591, 29
1586667450.839340, 30
1586667450.853876, 28
1586667450.867681, 28
1586667450.880619, 31
1586667450.894752, 31
1586667450.907817, 30
1586667450.922343, 30
1586667450.934744, 29
1586667450.949003, 29
1586667450.963485, 29
1586667450.978172, 29
1586667450.992410, 30
1586667451.006767, 32
1586667451.021264, 30
1586667451.035300, 31
1586667451.049932, 31
1586667451.062504, 30
1586667451.077527, 30
1586667451.091612, 30
1586667451.104398, 32
1586667451.118921, 32
1586667451.132041, 31
1586667451.146352, 32
1586667451.160474, 30
1586667451.175109, 30
1586667451.187730, 30
1586667451.200536, 32
1586667451.215589, 31
1586667451.230595, 31
1586667451.245679, 32
1586667451.260312, 30
1586667451.276437, 32
1586667451.288821, 32
1586667451.303456, 32
1586667451.318178, 32
1586667451.332645, 33
1586667451.345712, 33
1586667451.360241, 33
1586667451.373511, 31
1586667451.389859, 33
1586667451.402724, 33
1586667451.416777, 32
1586667451.430659, 32
1586667451.444527, 34
1586667451.458928, 34
1586667451.472955, 33
1586667451.489178, 33
1586667451.502573, 33
1586667451.517351, 34
1586667451.531824, 34
1586667451.544534, 34
1586667451.559151, 33
1586667451.573633, 33
1586667451.586367, 33
1586667451.601279, 33
1586667451.615374, 34
1586667451.630092, 35
1586667451.644144, 34
1586667451.658659, 33
1586667451.673387, 34
1586667451.691038, 34
1586667451.704726, 34
1586667451.718527, 34
1586667451.732696, 34
1586667451.746740, 35
1586667451.761449, 34
1586667451.775369, 33
1586667451.789271, 35
1586667451.802870, 35
1586667451.816759, 35
1586667451.831220, 34
1586667451.844978, 36
1586667451.859154, 35
1586667451.874048, 34
1586667451.888957, 35
1586667451.902836, 35
1586667451.916533, 35
1586667451.928625, 34
1586667451.941679, 36
1586667451.955252, 35
1586667451.969222, 35
1586667451.984172, 34
1586667451.997536, 36
1586667452.012081, 35
1586667452.026696, 37
1586667452.041216, 36
1586667452.053917, 35
1586667452.068688, 37
1586667452.082476, 36
1586667452.095314, 37
1586667452.109736, 35
1586667452.124158, 36
1586667452.138595, 37
1586667452.152595, 36
1586667452.167478, 36
1586667452.181686, 37
1586667452.196232, 36
1586667452.210945, 36
1586667452.224978, 36
1586667452.238638, 38
1586667452.252757, 37
1586667452.266938, 38
1586667452.281583, 36
1586667452.295192, 38
1586667452.308142, 37
1586667452.321209, 38
1586667452.335802, 37
1586667452.351046, 38
1586667452.365175, 38
1586667452.379847, 36
1586667452.392620, 38
1586667452.407040, 37
1586667452.421925, 37
1586667452.434980, 38
1586667452.449587, 39
1586667452.464384, 38
1586667452.477436, 39
1586667452.490747, 37
1586667452.504485, 38
1586667452.517661, 39
1586667452.531507, 38
1586667452.545426, 38
1586667452.560065, 38
1586667452.574663, 39
1586667452.588796, 37
1586667452.601402, 38
1586667452.615146, 38
1586667452.629380, 39
1586667452.643227, 37
1586667452.658369, 38
1586667452.671714, 40
1586667452.684976, 38
1586667452.698121, 40
1586667452.711488, 39
1586667452.725970, 39
1586667452.740759, 40
1586667452.754423, 40
1586667452.767093, 38
1586667452.779866, 40
1586667452.794406, 39
1586667452.808258, 39
1586667452.822835, 38
1586667452.838166, 40
1586667452.852668, 40
1586667452.866140, 39
1586667452.879596, 40
1586667452.892233, 40
1586667452.906297, 40
1586667452.919422, 40
1586667452.932667, 40
1586667452.946485, 40
1586667452.959396, 41
1586667452.973216, 41
1586667452.986039, 40
1586667453.000021, 40
1586667453.013008, 40
1586667453.026858, 40
1586667453.039637, 40
1586667453.052405, 41
1586667453.065226, 41
1586667453.079112, 40
1586667453.093353, 42
1586667453.108043, 42
1586667453.120857, 41
1586667453.134470, 42
1586667453.148205, 41
1586667453.161969, 41
1586667453.175642, 43
1586667453.189834, 42
1586667453.204601, 42
1586667453.218682, 42
1586667453.232517, 43
1586667453.246712, 43
1586667453.259247, 41
1586667453.273582, 41
1586667453.288076, 41
1586667453.302830, 41
1586667453.317811, 42
1586667453.332745, 42
1586667453.347649, 43
1586667453.361974, 42
1586667453.375885, 41
1586667453.388891, 42
1586667453.403940, 43
1586667453.418467, 43
1586667453.432582, 41
1586667453.447946, 43
1586667453.462527, 42
1586667453.475237, 42
1586667453.488112, 42
1586667453.503343, 43
1586667453.517719, 43
1586667453.532130, 42
1586667453.545261, 43
1586667453.560188, 44
1586667453.574347, 43
1586667453.586819, 44
1586667453.600032, 43
1586667453.613944, 44
1586667453.626412, 44
1586667453.639373, 44
1586667453.654112, 43
1586667453.668369, 44
1586667453.681754, 44
1586667453.696044, 43
1586667453.708706, 46
1586667453.723124, 43
1586667453.738097, 43
1586667453.752554, 43
1586667453.765114, 43
1586667453.778991, 43
1586667453.792821, 44
1586667453.807000, 44
1586667453.821629, 44
1586667453.835376, 45
1586667453.849907, 45
1586667453.863106, 45
1586667453.877613, 44
1586667453.891146, 44
1586667453.905587, 45
1586667453.919773, 44
1586667453.933946, 45
1586667453.947575, 44
1586667453.961735, 44
1586667453.974529, 45
1586667453.989121, 45
1586667454.001767, 45
1586667454.016492, 44
1586667454.030750, 45
1586667454.045047, 45
1586667454.059155, 45
1586667454.073404, 46
1586667454.086129, 45
1586667454.099347, 45
1586667454.113769, 45
1586667454.127871, 45
1586667454.142035, 46
1586667454.155704, 44
1586667454.169646, 45
1586667454.184229, 45
1586667454.197282, 46
1586667454.211590, 46
1586667454.225259, 46
1586667454.239582, 45
1586667454.253300, 45
1586667454.267129, 47
1586667454.281539, 46
1586667454.295395, 46
1586667454.310737, 46
1586667454.325899, 47
1586667454.338792, 46
1586667454.353868, 46
1586667454.367734, 47
1586667454.382724, 45
1586667454.397074, 46
1586667454.411926, 46
1586667454.426796, 48
1586667454.441471, 47
1586667454.456049, 46
1586667454.470236, 47
1586667454.484811, 46
1586667454.499795, 47
1586667454.514208, 46
1586667454.528582, 47
1586667454.542854, 46
1586667454.556903, 48
1586667454.571681, 47
1586667454.586521, 47
1586667454.601386, 48
1586667454.615971, 48
1586667454.629212, 48
1586667454.643631, 47
1586667454.656893, 48
1586667454.670928, 47
1586667454.684749, 48
1586667454.697586, 47
1586667454.710167, 48
1586667454.724057, 49
1586667454.738186, 48
1586667454.752782, 48
1586667454.765936, 47
1586667454.780328, 48
1586667454.795538, 48
1586667454.809263, 48
1586667454.822582, 49
1586667454.837100, 49
1586667454.851805, 48
1586667454.866367, 48
1586667454.879209, 48
1586667454.892919, 48
1586667454.907137, 48
1586667454.920955, 50
1586667454.935472, 50
1586667454.948106, 49
1586667454.961586, 48
1586667454.975200, 49
1586667454.990243, 49
1586667455.002984, 49
1586667455.016273, 49
1586667455.030227, 49
1586667455.044220, 49
1586667455.057854, 49
1586667455.072617, 49
1586667455.085776, 50
1586667455.099725, 49
1586667455.113793, 49
1586667455.126777, 51
1586667455.141070, 49
1586667455.153557, 49
1586667455.166827, 49
1586667455.181635, 50
1586667455.196524, 50
1586667455.209600, 50
1586667455.223600, 51
1586667455.238061, 51
1586667455.253296, 49
1586667455.268514, 51
1586667455.285128, 50
1586667455.299900, 50
1586667455.314619, 49
1586667455.329615, 52
1586667455.344522, 50
1586667455.359807, 51
1586667455.374309, 50
1586667455.389233, 50
1586667455.403439, 50
1586667455.417107, 50
1586667455.431121, 52
1586667455.446050, 51
1586667455.460634, 50
1586667455.474358, 50
1586667455.488547, 50
1586667455.502935, 51
1586667455.517188, 51
1586667455.531129, 51
1586667455.545814, 50
1586667455.559979, 51
1586667455.574453, 50
1586667455.589382, 51
1586667455.603972, 51
1586667455.618367, 51
1586667455.632703, 52
1586667455.646632, 51
1586667455.661213, 52
1586667455.674707, 51
1586667455.689156, 50
1586667455.703709, 52
1586667455.717737, 52
1586667455.731963, 52
1586667455.745882, 53
1586667455.760363, 52
1586667455.774425, 52
1586667455.788892, 51
1586667455.804203, 51
1586667455.818677, 52
1586667455.832551, 53
1586667455.846821, 52
1586667455.862103, 52
1586667455.876756, 52
1586667455.889348, 53
1586667455.903941, 52
1586667455.917389, 52
1586667455.931854, 53
1586667455.946224, 54
1586667455.959486, 53
1586667455.973433, 52
1586667455.987232, 53
1586667456.001729, 53
1586667456.017150, 52
1586667456.032307, 54
1586667456.045814, 54
1586667456.060238, 53
1586667456.074530, 53
1586667456.088431, 52
1586667456.100552, 52
1586667456.114423, 54
1586667456.129185, 53
1586667456.144002, 53
1586667456.159145, 52
1586667456.173484, 53
1586667456.186704, 52
1586667456.200504, 54
1586667456.214945, 53
1586667456.229522, 55
1586667456.243934, 54
1586667456.256921, 54
1586667456.272547, 54
1586667456.288640, 54
1586667456.302738, 53
1586667456.315711, 54
1586667456.330138, 54
1586667456.344540, 56
1586667456.357357, 56
1586667456.371655, 54
1586667456.386145, 54
1586667456.401193, 55
1586667456.416009, 54
1586667456.430960, 55
1586667456.445229, 55
1586667456.459696, 56
1586667456.472278, 54
1586667456.486457, 56
1586667456.501171, 55
1586667456.515108, 54
1586667456.530092, 54
1586667456.542778, 56
1586667456.555907, 55
1586667456.570243, 55
1586667456.582549, 54
1586667456.596836, 55
1586667456.609474, 54
1586667456.624486, 55
1586667456.638290, 55
1586667456.652377, 55
1586667456.667120, 55
1586667456.681049, 56
1586667456.694893, 55
1586667456.709353, 55
1586667456.723678, 54
1586667456.736815, 57
1586667456.749721, 56
1586667456.762743, 56
1586667456.775565, 55
1586667456.790380, 56
1586667456.804203, 55
1586667456.816840, 54
1586667456.829098, 54
1586667456.841874, 57
1586667456.856029, 55
1586667456.870584, 55
1586667456.884753, 55
1586667456.899978, 56
1586667456.914677, 55
1586667456.929079, 55
1586667456.943521, 57
1586667456.959208, 57
1586667456.974051, 55
1586667456.988677, 55
1586667457.002945, 57
1586667457.017626, 57
1586667457.031675, 56
1586667457.046071, 57
1586667457.058858, 57
1586667457.073505, 56
1586667457.087870, 56
1586667457.101409, 56
1586667457.115901, 57
1586667457.131095, 56
1586667457.145113, 57
1586667457.159775, 58
1586667457.174602, 57
1586667457.188980, 56
1586667457.203097, 56
1586667457.217863, 56
1586667457.231089, 58
1586667457.245240, 58
1586667457.259625, 58
1586667457.272338, 58
1586667457.287069, 57
1586667457.300424, 58
1586667457.313398, 57
1586667457.327245, 57
1586667457.339958, 57
1586667457.353930, 58
1586667457.368608, 58
1586667457.381136, 57
1586667457.394670, 57
1586667457.408405, 58
1586667457.422068, 57
1586667457.435749, 57
1586667457.448973, 59
1586667457.461530, 58
1586667457.475713, 58
1586667457.488806, 58
1586667457.501667, 58
1586667457.515695, 58
1586667457.528382, 56
1586667457.541510, 58
1586667457.556046, 60
1586667457.568963, 59
1586667457.581710, 58
1586667457.596707, 58
1586667457.610957, 59
1586667457.625725, 59
1586667457.640679, 58
1586667457.655218, 58
1586667457.668125, 59
1586667457.681463, 59
1586667457.694222, 58
1586667457.709164, 58
1586667457.721814, 58
1586667457.736000, 59
1586667457.750432, 59
1586667457.764370, 58
1586667457.778634, 59
1586667457.792634, 59
1586667457.807330, 58
1586667457.821710, 58
1586667457.836072, 58
1586667457.850669, 60
1586667457.866185, 58
